Date,Team1,Team1_score,Team2,Team2_score,team1_fouls,team2_fouls,team1_yellow_cards,team2_yellow_cards,team1_red_cards,team2_red_cards,team1_offsides,team2_offsides,team1_won_corners,team2_won_corners,team1_saves,team2_saves,team1_possession,team2_possession,team1_shots,team2_shots,team1_avg_wins,team1_avg_draws,team1_avg_gd,team2_avg_wins,team2_avg_draws,team2_avg_gd,team1_lineup,team2_lineup
20020605,Russia,2,Tunisia,0,15,13,2,1,0,0,2,1,4,7,2,6,0%,0%,16 (7),6 (2),0.2,0.4,0.4,0.0,0.4,-0.6,1 Rusian Nigmatullin_3 Yuri Nikiforov_2 Yuri Kovtun_7 Victor Onopko_5 Andrei Solomatin_9 Yegor Titov  _8 Valeri Karpin  _20 Marat Izmailov_6 Igor Semshov  _11 Vladimir Beschastnykh_19 Rusian Pimenov,1 Ali Boumnjiel_2 Khaled Badra_15 Radhi Jaidi_12 Raouf Bouzaiene_6 Hatem Trabelsi_4 Mohamed Mkacher_13 Riadh Bouazizi_8 Hassen Gabsi_18 Selim Benachour_5 Zied Jaziri  _11 Adel Sellimi
20020605,United States,3,Portugal,2,20,17,1,2,0,0,4,3,4,7,0,5,45%,55%,12 (7),13 (1),0.4,0.0,0.2,0.4,0.4,0.6,1 Brad Friedel_12 Jeff Agoos   OG_4 Pablo Mastroeni_22 Tony Sanneh_23 Eddie Pope_2 Frankie Hejduk_21 Landon Donovan_5 John O'Brien  _17 DaMarcus Beasley  _20 Brian McBride  _8 Earnie Stewart,"1 Vitor Baia_5 Fernando Couto_2 Paulo Jorge Costa   OG_23 Rui Jorge_22 Beto  
 _11 Sergio Conceicao_10 Rui Costa_20 Petit  _7 Luis Figo_8 Manuel Vieira Joao Pinto_9 Pedro Pauleta"
20020605,Germany,1,Republic of Ireland,1,15,18,0,0,0,0,6,4,2,2,2,2,0%,0%,8 (3),7 (3),0.6,0.0,3.4,0.6,0.2,1.0,1 Oliver Kahn_6 Christian Ziege_21 Christoph Metzelder_2 Thomas Linke_22 Torsten Frings_13 Michael Ballack_8 Dietmar Hamann_19 Bernd Schneider_5 Carsten Ramelow_11 Miroslav Klose  _9 Carsten Jancker,1 Shay Given_5 Steve Staunton_18 Gary Kelly_2 Steve Finnan_14 Gary Breen_3 Ian Harte_12 Mark Kinsella_11 Kevin Kilbane_8 Matt Holland_10 Robbie Keane  _9 Damien Duff
20020606,Denmark,1,Senegal,1,20,13,4,3,0,1,3,2,4,7,5,2,0%,0%,3 (2),13 (7),0.8,0.0,0.4,0.0,0.0,-1.0,"1 Thomas Sorensen_3 Rene Henriksen_4 Martin Laursen_5 Jan Heintze_6 Thomas Helveg  _7 Thomas Gravesen_2 Stig Töfting_8 Jesper Gronkjaer_11 Ebbe Sand  _9 Jon Dahl Tomasson  
 _19 Dennis Rommedahl","1 Tony Sylva_17 Ferdinand Coly_2 Omar Daf_4 Papa Malick Diop_13 Lamine Diatta_19 Papa Bouba Diop_14 Moussa N'Diaye_15 Salif Alassane Diao  
  _10 Khalilou Fadiga  _3 Pape Sarr_11 El-Hadji Diouf  "
20020606,Cameroon,1,Saudi Arabia,0,16,11,1,1,0,0,6,3,8,1,4,5,0%,0%,13 (6),14 (4),0.0,0.8,-0.2,0.0,0.2,-2.8,1 Boukar Alioum_5 Raymond Kalla Kongo_3 Pierrre Wome  _2 Bill Tchato_8 Geremi Njitap_4 Rigobert Song_17 Marc-Vivien Foe_23 Daniel Ngom Kome_12 Lauren Etame-Mayer_9 Samuel Eto'o  _10 Patrick Mboma,1 Mohammed Al Daeyea_13 Hussein Sulimani_2 Mohammed Al Jahani_4 Abdullah Zubromawi_6 Fouzi Al Shahri_3 Raza Takar_17 Abdullah Al Shahrani_7 Ibrahim Al Shahrani_18 Nawaf Al Temyat_14 Abdel Aziz al-Khathran_11 Obaid Al Dosari
20020606,France,0,Uruguay,0,18,21,1,4,1,0,4,1,8,4,8,5,0%,0%,13 (7),11 (8),0.4,0.2,0.8,0.2,0.4,-0.2,16 Fabien Barthez_18 Frank Leboeuf_3 Bixente Lizarazu_15 Lilian Thuram_8 Marcel Desailly_4 Patrick Vieira_17 Emmanuel Petit  _22 Johan Micoud_12 Thierry Henry  _20 David Trezeguet_11 Sylvain Wiltord,1 Fabián Carini_14 Gonzalo Sorondo_3 Daniel Alejandro Lembo_4 Paolo Montero_6 Darío Rodríguez_16 Adrián Romero  _5 Pablo García  _9 Dario Silva  _8 Gustavo Varela_13 Sebastián Abreu  _20 Alvaro Recoba
20020607,Sweden,2,Nigeria,1,8,12,2,1,0,0,3,2,8,2,3,2,0%,0%,8 (4),18 (5),0.0,0.8,-0.2,0.6,0.2,0.4,"1 Magnus Hedman_4 Johan Mjallby  _16 Teddy Lucic_15 Andreas Jakobsson_2 Olof Mellberg_7 Niclas Alexandersson  _6 Tobias Linderoth_9 Fredrik Ljungberg_8 Anders Svensson_10 Marcus Allbäck_11 Henrik Larsson  
 ",1 Ike Shoronmu_3 Celestine Babayaro_15 Justice Christopher_2 Joseph Yobo_14 Ifeanyi Udeze_5 Isaac Okoronkwo_6 Taribo West  _10 Jay-Jay Okocha_17 Julius Agahowa  _21 John Utaka_9 Bartholomew Ogbeche
20020607,Spain,3,Paraguay,1,13,16,1,3,0,0,4,2,4,3,2,2,0%,0%,12 (4),7 (2),0.6,0.2,1.4,0.2,0.4,-1.0,1 Iker Casillas_6 Fernando Hierro  _5 Carles Puyol   OG_20 Miguel Angel Nadal_3 Juan Francisco Garcia_17 Juan Carlos Valerón_21 Luis Enrique Martínez_11 Francisco De Pedro_8 Ruben Baraja  _10 Diego Tristán_7 Raúl González,1 José Luis Chilavert_4 Carlos Alberto Gamarra_5 Celso Ayala_2 Francisco Arce  _21 Denis Ramón Caniza_18 Julio Cáceres_13 Carlos Paredes_14 Diego Gavilan  _10 Roberto Acuña_20 José Cardozo_9 Roque Santa Cruz  
20020607,Argentina,0,England,1,21,18,1,2,0,0,5,1,9,3,4,4,55%,45%,11 (4),11 (5),0.4,0.4,0.2,0.2,0.6,0.6,12 Pablo Cavallero_4 Mauricio Roberto Pochettino_6 Walter Adrián Samuel_13 Diego Placente_10 Ariel Ortega_11 Juan Sebastián Verón_8 Javier Zanetti_14 Diego Pablo Simeone_3 Juan Pablo Sorín_9 Gabriel Batistuta  _18 Kily González,1 David Seaman_2 Danny Mills_5 Rio Ferdinand_6 Sol Campbell_3 Ashley Cole  _7 David Beckham  _8 Paul Scholes_21 Nicky Butt_18 Owen Lee Hargreaves_10 Michael Owen_11 Emile Heskey  
20020608,South Africa,1,Slovenia,0,19,13,2,4,0,0,4,1,7,5,1,5,0%,0%,12 (6),5 (1),0.4,0.4,0.2,0.4,0.2,-0.6,16 Andre Arendse_2 Cyril Nzama_4 Aaron Mokoena_3 Bradley Carnell_19 Lucas Radebe  _7 Quinton Fortune_15 Sibusiso Zuma_6 MacBeth Sibaya_12 Tebeho Mokoena  _14 Siyabonga Nomvethe  _17 Benedict McCarthy,1 Marko Simeunovic_3 Zeljko Milinovic  _4 Maumer Vugdalic  _6 Aleksander Knavs_19 Amir Karic_18 Milenko Acimovic_11 Miran Pavlin  _7 Dzoni Novak_8 Ales Ceh  _13 Mladen Rudonja_21 Segastjan Cimirotic
20020608,Italy,1,Croatia,2,26,21,1,1,0,0,3,0,5,4,5,4,45%,55%,9 (6),10 (7),0.6,0.2,0.6,0.4,0.4,0.6,"1 Gianluigi Buffon_2 Christian Panucci_13 Alessandro Nesta_3 Paolo Maldini_5 Fabio Cannavaro_19 Gianluca Zambrotta_6 Cristiano Zanetti_11 Christaino Doni_17 Damiano Tommasi_21 Christian Vieri  
 _10 Francesco Totti",1 Stipe Pletikosa_4 Stejpan Tomas_17 Robert Jarni_15 Danijel Saric_21 Robert Kovac  _3 Josip Simunic_5 Milan Rapajc  _7 Davor Vugrinec_10 Nico Kovac_14 Zvonimir Soldo_11 Alen Boksic
20020608,Brazil,4,China,0,12,7,2,0,0,0,6,0,5,5,2,4,0%,0%,8 (7),5 (3),0.6,0.2,0.8,0.0,0.0,-2.0,"1 Marcos_6 Roberto Carlos  _2 Cafu_4 Jose Vitor Roque Junior  _3 Lúcio_14 Anderson Polga_19 Juninho Paulista_10 Rivaldo  _11 Ronaldinho  
 _8 Gilberto Silva_9 Ronaldo  ",22 Jiang Jin_17 Du Wei_14 Li Weifeng_4 Wu Chengying_21 Xu Yunlong_8 Li Tie_18 Li Xiaopeng_9 Ma Mingyu_19 Qi Hong_15 Zhao Junzhe_10 Hao Haidong
20020609,Mexico,2,Ecuador,1,9,17,1,5,0,0,7,2,3,3,3,4,70%,30%,12 (7),7 (4),0.4,0.0,-0.2,0.8,0.0,1.4,"1 Oscar Pérez_16 Salvador Carmona_7 Ramón Morales_5 Manuel Vidrio_11 Braulio Luna_18 Johan Rodríguez_6 Gerardo Torrado  
 _4 Rafael Márquez_9 Jared Francisco Echavarria Borgetti  _21 Jesús Arellano_10 Cuauhtemoc Blanco","1 José Francisco Cevallos  _4 Ulises De La Cruz_6 Raul Guerron  _2 Augusto Porozo_3 Iván Hurtado_19 Edison Méndez_16 Kléver Chalá_20 Edwin Tenorio_5 Alfonso Obregón_9 Ivan Kaviedes  _11 Agustín Delgado  
 "
20020609,Costa Rica,1,Turkey,1,15,9,2,3,0,0,7,4,3,5,1,2,0%,0%,11 (3),8 (2),0.4,0.2,0.8,0.4,0.2,0.2,1 Erick Lonnis_15 Harold Wallace McDonald_5 Gilberto Martínez Vidal  _22 Carlos Castro  _4 Mauricio Wright_3 Luis Marín_6 Wilmer López_10 Wálter Centeno_8 Mauricio Solís_11 Rónald Gómez_9 Paulo Wanchope,"1 Recber Rustu_4 Fatih Akyel_16 Umit Ozat_2 Emre Asik  _18 Ergun Penbe_21 Emre Belozoglu  
 _22 Umit Davala_8 Tugay Kerimoglu  _10 Yildiray Basturk_9 Hakan Sukur_11 Hasan Gokhan Sas"
20020609,Japan,1,Russia,0,30,30,3,3,0,0,1,4,1,3,4,0,0%,0%,10 (2),15 (4),0.2,0.6,-0.2,0.2,0.4,-0.2,12 Seigo Narazaki_16 Koji Nakata  _17 Tsuneyasu Miyamoto  _3 Naoki Matsuda_5 Junichi Inamoto  _7 Hidetoshi Nakata_18 Shinji Ono_21 Kazuyuki Toda_20 Tomokazu Myojin_13 Atsushi Yanagisawa_11 Takayuki Suzuki,1 Rusian Nigmatullin_3 Yuri Nikiforov  _2 Yuri Kovtun_7 Victor Onopko_5 Andrei Solomatin  _9 Yegor Titov_4 Alexei Smertin_8 Valeri Karpin_20 Marat Izmailov_6 Igor Semshov_19 Rusian Pimenov  
20020610,South Korea,1,United States,1,17,17,1,2,0,0,4,2,7,0,4,9,55%,45%,18 (9),6 (5),0.4,0.4,0.8,0.6,0.0,0.8,1 Lee Woon-Jae_4 Choi Jun-Chul_20 Hong Myung-Bo  _7 Tae-Young Kim_13 Lee Eul-Young_6 Yoo Sang-Chul_22 Song Chong-Gug_5 Kim Nam-Il_21 Park Ji-Sung_9 Seol Ki-Hyun_18 Hwang Sun-Hong,1 Brad Friedel_12 Jeff Agoos  _22 Tony Sanneh_23 Eddie Pope_2 Frankie Hejduk  _10 Claudio Reyna_21 Landon Donovan_5 John O'Brien_17 DaMarcus Beasley_20 Brian McBride_11 Clint Mathis  
20020610,Tunisia,1,Belgium,1,21,18,4,1,0,0,2,2,6,5,2,2,0%,0%,9 (3),9 (3),0.0,0.4,-0.8,0.4,0.6,0.4,1 Ali Boumnjiel_2 Khaled Badra_15 Radhi Jaidi_12 Raouf Bouzaiene  _6 Hatem Trabelsi  _10 Kais Ghodhbane  _13 Riadh Bouazizi_8 Hassen Gabsi  _18 Selim Benachour_5 Zied Jaziri_21 Mourad Melki  ,1 Geert De Vlieger_12 Peter Van Der Heyden_2 Eric Deflandre_3 Glen De Boeck_16 Daniel Van Buyten  _6 Timmy Simons_11 Gert Verheyen_18 Yves Vanderhaeghe_8 Bart Goor_7 Marc Wilmots  _20 Branko Strupar
20020610,Portugal,4,Poland,0,16,20,3,2,0,0,4,3,1,10,4,3,0%,0%,15 (8),16 (4),0.2,0.4,-0.4,0.4,0.0,-0.2,"1 Vitor Baia_5 Fernando Couto_18 Nuno Miguel Barreto Frechaut  _2 Paulo Jorge Costa  _23 Rui Jorge  _17 Jorge Paulo Bento_11 Sergio Conceicao_20 Petit_7 Luis Figo_8 Manuel Vieira Joao Pinto_9 Pedro Pauleta  
  ",1 Jerzy Dudek_15 Tomasz Waldoch_21 Marek Kozminski_4 Michal Zewlakow_6 Tomasz Hajto_7 Piotr Swierczewski  _18 Jacek Krzynowek_10 Radoslav Kaluzny_11 Emmanuel Olisadebe_19 Maciej Zurawski_9 Pavel Kryszalowicz
20020611,Denmark,2,France,0,18,13,2,1,0,0,2,3,0,6,5,0,0%,0%,4 (2),12 (7),0.8,0.2,1.0,0.2,0.4,-0.2,1 Thomas Sorensen_12 Niclas Jensen  _3 Rene Henriksen_4 Martin Laursen_6 Thomas Helveg_7 Thomas Gravesen_2 Stig Töfting_17 Christian Poulsen  _10 Martin Jorgensen_9 Jon Dahl Tomasson  _19 Dennis Rommedahl  ,16 Fabien Barthez_3 Bixente Lizarazu_15 Lilian Thuram_2 Vincent Candela_8 Marcel Desailly_4 Patrick Vieira_10 Zinedine Zidane_7 Claude Makelele_21 Christophe Dugarry  _20 David Trezeguet_11 Sylvain Wiltord
20020611,Senegal,3,Uruguay,3,20,18,7,5,0,0,5,4,4,7,2,1,0%,0%,5 (3),15 (5),0.5,0.5,0.5,0.0,0.6,-0.4,"1 Tony Sylva_5 Alassane Ndour_6 Aliou Cisse_17 Ferdinand Coly  _2 Omar Daf  _4 Papa Malick Diop_13 Lamine Diatta_19 Papa Bouba Diop  
  _10 Khalilou Fadiga  
 _11 El-Hadji Diouf  _7 Henri Camara  ",1 Fabián Carini  _14 Gonzalo Sorondo_3 Daniel Alejandro Lembo_4 Paolo Montero  _6 Darío Rodríguez  _16 Adrián Romero  _5 Pablo García  _9 Dario Silva_8 Gustavo Varela_13 Sebastián Abreu_20 Alvaro Recoba  
20020611,Cameroon,0,Germany,2,20,27,7,7,1,1,4,0,4,5,3,4,0%,0%,7 (5),11 (5),0.2,0.6,0.0,0.6,0.2,3.6,1 Boukar Alioum_5 Raymond Kalla Kongo_3 Pierrre Wome_2 Bill Tchato  _8 Geremi Njitap  _4 Rigobert Song  _17 Marc-Vivien Foe  _12 Lauren Etame-Mayer  _20 R. Salomon Olembe  _9 Samuel Eto'o_10 Patrick Mboma,"1 Oliver Kahn  _6 Christian Ziege  _21 Christoph Metzelder_2 Thomas Linke_22 Torsten Frings  _13 Michael Ballack  _8 Dietmar Hamann  _19 Bernd Schneider_5 Carsten Ramelow  
 _11 Miroslav Klose  _9 Carsten Jancker  "
20020611,Saudi Arabia,0,Republic of Ireland,3,12,12,1,1,0,0,3,1,1,5,2,5,0%,0%,9 (5),9 (5),0.0,0.2,-2.8,0.4,0.4,0.6,1 Mohammed Al Daeyea_13 Hussein Sulimani_2 Mohammed Al Jahani_4 Abdullah Zubromawi_6 Fouzi Al Shahri_3 Raza Takar_16 Khumais Al Owairan_7 Ibrahim Al Shahrani_18 Nawaf Al Temyat  _14 Abdel Aziz al-Khathran_20 Al Hassan Al Yami,1 Shay Given_5 Steve Staunton  _18 Gary Kelly_2 Steve Finnan_14 Gary Breen  _3 Ian Harte_12 Mark Kinsella_11 Kevin Kilbane_8 Matt Holland_10 Robbie Keane  _9 Damien Duff  
20020612,Nigeria,0,England,0,11,6,0,0,0,0,1,1,5,7,5,5,0%,0%,10 (5),18 (6),0.6,0.0,0.2,0.4,0.6,1.0,22 Vincent Enyeama_15 Justice Christopher_2 Joseph Yobo_14 Ifeanyi Udeze_5 Isaac Okoronkwo_16 Efe Sodje_20 James Obiorah_18 Benedict Akwuegbu_23 Femi Opabumni_10 Jay-Jay Okocha_17 Julius Agahowa,1 David Seaman_2 Danny Mills_5 Rio Ferdinand_6 Sol Campbell_3 Ashley Cole_4 Trevor Sinclair_7 David Beckham_8 Paul Scholes_21 Nicky Butt_10 Michael Owen_11 Emile Heskey
20020612,Sweden,1,Argentina,1,18,13,2,3,0,0,1,8,3,13,3,1,0%,0%,5 (3),15 (3),0.2,0.6,0.0,0.4,0.4,0.2,1 Magnus Hedman_4 Johan Mjallby_16 Teddy Lucic_15 Andreas Jakobsson_2 Olof Mellberg_7 Niclas Alexandersson_6 Tobias Linderoth_17 Magnus Svensson  _8 Anders Svensson  _10 Marcus Allbäck_11 Henrik Larsson  ,12 Pablo Cavallero_22 José Antonio Chamot  _4 Mauricio Roberto Pochettino_6 Walter Adrián Samuel_10 Ariel Ortega_5 Matías Jesús Almeyda  _8 Javier Zanetti_3 Juan Pablo Sorín_16 Pablo Aimar_9 Gabriel Batistuta_7 Claudio López
20020612,Slovenia,1,Paraguay,3,20,15,4,1,1,1,1,1,1,9,9,10,0%,0%,19 (13),21 (12),0.4,0.2,0.0,0.2,0.4,-1.0,12 Mladen Dabanovic_3 Zeljko Milinovic  _23 Spasoje Bulajic_19 Amir Karic  _18 Milenko Acimovic  _15 Rajko Tavcar_11 Miran Pavlin  _7 Dzoni Novak_8 Ales Ceh_9 Milan Osterc_21 Segastjan Cimirotic,"1 José Luis Chilavert_4 Carlos Alberto Gamarra_5 Celso Ayala_2 Francisco Arce_21 Denis Ramón Caniza_18 Julio Cáceres_13 Carlos Paredes  
 _8 Guido Alvarenga_10 Roberto Acuña_20 José Cardozo_9 Roque Santa Cruz"
20020612,South Africa,2,Spain,3,16,6,4,0,0,0,1,1,3,6,3,1,0%,0%,7 (3),11 (7),0.6,0.2,0.4,0.6,0.2,1.6,16 Andre Arendse_2 Cyril Nzama  _4 Aaron Mokoena  _3 Bradley Carnell  _19 Lucas Radebe  _7 Quinton Fortune_15 Sibusiso Zuma_6 MacBeth Sibaya_12 Tebeho Mokoena_14 Siyabonga Nomvethe  _17 Benedict McCarthy  ,"1 Iker Casillas_2 Curro Torres_20 Miguel Angel Nadal_15 Enrique Fernandez Romero_14 David Albelda_19 Xavi_16 Gaizka Mendieta  _4 Ivan Helguera_22 Joaquin Sanchez_9 Fernando Sanchez Morientes_7 Raúl González  
 "
20020613,Costa Rica,2,Brazil,5,14,6,0,1,0,0,3,8,14,6,1,4,49%,51%,17 (9),13 (8),0.4,0.2,0.8,0.8,0.2,2.0,1 Erick Lonnis_15 Harold Wallace McDonald_5 Gilberto Martínez Vidal_22 Carlos Castro_4 Mauricio Wright_3 Luis Marín_6 Wilmer López_10 Wálter Centeno_8 Mauricio Solís_11 Rónald Gómez  _9 Paulo Wanchope  ,"1 Marcos_16 Junior  _5 Edmílson  _2 Cafu  _3 Lúcio_14 Anderson Polga_19 Juninho Paulista_10 Rivaldo  _8 Gilberto Silva_20 Edilson_9 Ronaldo  
 "
20020613,Turkey,3,China,0,20,17,3,2,0,1,8,3,8,5,2,6,0%,0%,17 (9),5 (3),0.4,0.2,0.2,0.0,0.0,-2.6666666666666665,"1 Recber Rustu_4 Fatih Akyel_2 Emre Asik  _3 Bulent Korkmaz  _21 Emre Belozoglu  _22 Umit Davala  _20 Hakan Unsal_8 Tugay Kerimoglu_10 Yildiray Basturk_9 Hakan Sukur_11 Hasan Gokhan Sas  
 ",22 Jiang Jin_17 Du Wei_14 Li Weifeng  _4 Wu Chengying_3 Yang Pu  _21 Xu Yunlong_8 Li Tie_18 Li Xiaopeng_15 Zhao Junzhe_10 Hao Haidong_20 Yang Chen
20020613,Ecuador,1,Croatia,0,15,16,1,2,0,0,2,3,4,7,1,3,0%,0%,8 (4),10 (3),0.6,0.0,0.4,0.6,0.2,0.8,1 José Francisco Cevallos_4 Ulises De La Cruz_15 Marlon Ayoví_6 Raul Guerron_2 Augusto Porozo_3 Iván Hurtado_19 Edison Méndez  _16 Kléver Chalá  _5 Alfonso Obregón_11 Agustín Delgado_18 Carlos Tenorio,1 Stipe Pletikosa_4 Stejpan Tomas  _17 Robert Jarni_20 Dario Simic_15 Danijel Saric_21 Robert Kovac_3 Josip Simunic  _5 Milan Rapajc_10 Nico Kovac_11 Alen Boksic_18 Ivica Olic
20020613,Mexico,1,Italy,1,21,12,2,4,0,0,0,5,1,8,4,0,0%,0%,9 (2),13 (5),0.6,0.0,0.2,0.4,0.2,0.2,1 Oscar Pérez  _16 Salvador Carmona_7 Ramón Morales_5 Manuel Vidrio_11 Braulio Luna_18 Johan Rodríguez_6 Gerardo Torrado_4 Rafael Márquez_9 Jared Francisco Echavarria Borgetti  _21 Jesús Arellano  _10 Cuauhtemoc Blanco,1 Gianluigi Buffon_2 Christian Panucci  _13 Alessandro Nesta_3 Paolo Maldini_5 Fabio Cannavaro_19 Gianluca Zambrotta  _6 Cristiano Zanetti_17 Damiano Tommasi_21 Christian Vieri_10 Francesco Totti  _9 Filippo Inzaghi
20020614,Belgium,3,Russia,2,19,19,1,4,0,0,1,3,11,3,3,3,0%,0%,16 (6),11 (5),0.4,0.6,0.4,0.2,0.4,0.0,1 Geert De Vlieger_15 Jacky Peeters_5 Nico Van Kerckhoven_3 Glen De Boeck_16 Daniel Van Buyten_11 Gert Verheyen_10 Johan Walem  _18 Yves Vanderhaeghe  _8 Bart Goor_7 Marc Wilmots  _22 Mbo Mpenza,1 Rusian Nigmatullin_3 Yuri Nikiforov_2 Yuri Kovtun_7 Victor Onopko_5 Andrei Solomatin  _21 Dmitri Khokhlov_9 Yegor Titov_15 Dmitri Alenichev  _4 Alexei Smertin  _8 Valeri Karpin_11 Vladimir Beschastnykh  
20020614,Japan,2,Tunisia,0,16,20,0,2,0,0,1,2,9,4,0,4,0%,0%,14 (7),8 (1),0.4,0.4,0.0,0.0,0.4,-0.8,12 Seigo Narazaki_16 Koji Nakata_17 Tsuneyasu Miyamoto_3 Naoki Matsuda_5 Junichi Inamoto_7 Hidetoshi Nakata  _18 Shinji Ono_21 Kazuyuki Toda_20 Tomokazu Myojin_13 Atsushi Yanagisawa_11 Takayuki Suzuki,1 Ali Boumnjiel_2 Khaled Badra  _15 Radhi Jaidi_12 Raouf Bouzaiene_6 Hatem Trabelsi_10 Kais Ghodhbane_13 Riadh Bouazizi  _18 Selim Benachour_23 Clayton_5 Zied Jaziri_21 Mourad Melki
20020614,Poland,3,United States,1,21,11,4,1,0,0,3,3,3,8,6,4,35%,65%,10 (7),16 (7),0.2,0.0,-1.6,0.4,0.2,0.6,"12 Radoslaw Majdan  _21 Marek Kozminski  _3 Jacek Zielinski_2 Tomasz Klos_13 Arkadiusz Glowacki_18 Jacek Krzynowek_16 Maciej Murawski_11 Emmanuel Olisadebe  
 _19 Maciej Zurawski_9 Pavel Kryszalowicz  _8 Cezary Kucharski  ",1 Brad Friedel_12 Jeff Agoos_22 Tony Sanneh_23 Eddie Pope_2 Frankie Hejduk  _10 Claudio Reyna_21 Landon Donovan  _5 John O'Brien_20 Brian McBride_8 Earnie Stewart_11 Clint Mathis
20020614,South Korea,1,Portugal,0,22,18,3,2,0,2,2,1,5,3,3,3,0%,0%,10 (4),6 (4),0.4,0.4,0.8,0.4,0.2,0.4,1 Lee Woon-Jae_4 Choi Jun-Chul_20 Hong Myung-Bo_7 Tae-Young Kim  _6 Yoo Sang-Chul_22 Song Chong-Gug_5 Kim Nam-Il  _21 Park Ji-Sung  _10 Lee Young-Pyo_9 Seol Ki-Hyun  _19 Ahn Jung-Hwan,"1 Vitor Baia_5 Fernando Couto_2 Paulo Jorge Costa  _23 Rui Jorge_22 Beto  
 _17 Jorge Paulo Bento_11 Sergio Conceicao_20 Petit_7 Luis Figo_8 Manuel Vieira Joao Pinto  _9 Pedro Pauleta"
20020615,Germany,1,Paraguay,0,13,24,3,2,0,1,1,8,5,1,4,4,0%,0%,19 (5),11 (4),0.6,0.2,2.6,0.4,0.2,-0.6,1 Oliver Kahn_21 Christoph Metzelder_3 Marko Rehmer_2 Thomas Linke_22 Torsten Frings_13 Michael Ballack  _16 Jens Jeremies_19 Bernd Schneider  _17 Marco Bode_11 Miroslav Klose_7 Oliver Neuville  ,"1 José Luis Chilavert_4 Carlos Alberto Gamarra_5 Celso Ayala_2 Francisco Arce_21 Denis Ramón Caniza_18 Julio Cáceres_6 Estanislao Struway_10 Roberto Acuña  
 _15 Carlos Bonet_20 José Cardozo  _9 Roque Santa Cruz"
20020615,Denmark,0,England,3,15,13,1,1,0,0,2,3,8,3,4,3,0%,0%,12 (4),8 (7),0.8,0.2,1.0,0.2,0.8,0.2,1 Thomas Sorensen_12 Niclas Jensen_3 Rene Henriksen_4 Martin Laursen_6 Thomas Helveg_7 Thomas Gravesen_2 Stig Töfting  _8 Jesper Gronkjaer_11 Ebbe Sand_9 Jon Dahl Tomasson_19 Dennis Rommedahl,1 David Seaman_2 Danny Mills  _5 Rio Ferdinand  _6 Sol Campbell_3 Ashley Cole_4 Trevor Sinclair_7 David Beckham_8 Paul Scholes_21 Nicky Butt_10 Michael Owen  _11 Emile Heskey  
20020616,Sweden,1,Senegal,2,21,22,0,2,0,0,2,2,3,9,3,7,0%,0%,13 (9),21 (5),0.2,0.6,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1 Magnus Hedman_4 Johan Mjallby_16 Teddy Lucic_15 Andreas Jakobsson_2 Olof Mellberg_7 Niclas Alexandersson_6 Tobias Linderoth_17 Magnus Svensson_8 Anders Svensson_10 Marcus Allbäck_11 Henrik Larsson  ,"1 Tony Sylva_6 Aliou Cisse_17 Ferdinand Coly  _2 Omar Daf_4 Papa Malick Diop_13 Lamine Diatta_19 Papa Bouba Diop_12 Amdy Faye_11 El-Hadji Diouf_18 Pape Thiaw  _7 Henri Camara  
 "
20020616,Spain,1,Republic of Ireland,1,19,22,3,0,0,0,13,1,5,6,4,4,45%,55%,11 (5),17 (4),0.8,0.0,1.8,0.4,0.4,0.6,1 Iker Casillas_6 Fernando Hierro  _5 Carles Puyol_3 Juan Francisco Garcia  _17 Juan Carlos Valerón_21 Luis Enrique Martínez_4 Ivan Helguera_11 Francisco De Pedro_8 Ruben Baraja  _9 Fernando Sanchez Morientes  _7 Raúl González,1 Shay Given_5 Steve Staunton_18 Gary Kelly_2 Steve Finnan_14 Gary Breen_3 Ian Harte_12 Mark Kinsella_11 Kevin Kilbane_8 Matt Holland_10 Robbie Keane  _9 Damien Duff
20020617,Mexico,0,United States,2,14,18,5,5,1,0,6,1,8,2,3,6,67%,33%,11 (6),9 (5),0.6,0.2,0.4,0.4,0.2,0.4,1 Oscar Pérez_16 Salvador Carmona  _7 Ramón Morales_5 Manuel Vidrio  _11 Braulio Luna_18 Johan Rodríguez_6 Gerardo Torrado_4 Rafael Márquez  _9 Jared Francisco Echavarria Borgetti_21 Jesús Arellano_10 Cuauhtemoc Blanco  ,1 Brad Friedel  _4 Pablo Mastroeni  _22 Tony Sanneh_23 Eddie Pope  _3 Gregg Berhalter  _10 Claudio Reyna_21 Landon Donovan  _7 Eddie Lewis_5 John O'Brien_15 Josh Wolff  _20 Brian McBride  
20020617,Brazil,2,Belgium,0,14,15,1,1,0,0,3,1,6,7,5,2,54%,46%,13 (4),13 (5),0.8,0.2,2.4,0.6,0.4,0.6,1 Marcos_6 Roberto Carlos  _5 Edmílson_2 Cafu_4 Jose Vitor Roque Junior_3 Lúcio_19 Juninho Paulista_10 Rivaldo  _11 Ronaldinho_8 Gilberto Silva_9 Ronaldo  ,1 Geert De Vlieger_15 Jacky Peeters_5 Nico Van Kerckhoven_16 Daniel Van Buyten_6 Timmy Simons_11 Gert Verheyen_10 Johan Walem_18 Yves Vanderhaeghe  _8 Bart Goor_7 Marc Wilmots_22 Mbo Mpenza
