,name,link,age,value
784,João Pereira,https://www.transfermarkt.co.uk/joao-pereira/profil/spieler/13217,29,£5.40m  
785,Miguel Lopes,https://www.transfermarkt.co.uk/miguel-lopes/profil/spieler/59248,26,£3.24m  
786,Miguel Veloso,https://www.transfermarkt.co.uk/miguel-veloso/profil/spieler/43848,27,£9.00m  
787,William Carvalho,https://www.transfermarkt.co.uk/william-carvalho/profil/spieler/100131,21,£720k  
788,Raúl Meireles,https://www.transfermarkt.co.uk/raul-meireles/profil/spieler/13168,30,£10.80m  
789,Paulo Machado,https://www.transfermarkt.co.uk/paulo-machado/profil/spieler/29039,27,£3.60m  
790,Rúben Amorim,https://www.transfermarkt.co.uk/ruben-amorim/profil/spieler/25101,28,£3.60m  
791,Vieirinha,https://www.transfermarkt.co.uk/vieirinha/profil/spieler/35247,27,£5.40m  
792,Rúben Micael,https://www.transfermarkt.co.uk/ruben-micael/profil/spieler/84491,26,£5.40m  
793,Nani,https://www.transfermarkt.co.uk/nani/profil/spieler/33706,26,£24.30m  
794,Licá,https://www.transfermarkt.co.uk/lica/profil/spieler/51058,24,£2.25m  
795,Ivan Cavaleiro,https://www.transfermarkt.co.uk/ivan-cavaleiro/profil/spieler/149716,19,£1.44m  
796,Cristiano Ronaldo,https://www.transfermarkt.co.uk/cristiano-ronaldo/profil/spieler/8198,28,£90.00m  
797,Hugo Almeida,https://www.transfermarkt.co.uk/hugo-almeida/profil/spieler/9824,29,£6.30m  
798,Nélson Oliveira,https://www.transfermarkt.co.uk/nelson-oliveira/profil/spieler/72768,21,£2.70m  
799,David Ospina,https://www.transfermarkt.co.uk/david-ospina/profil/spieler/73396,24,£4.50m  
800,Faryd Mondragón,https://www.transfermarkt.co.uk/faryd-mondragon/profil/spieler/6100,42,£450k  
801,Aquivaldo Mosquera,https://www.transfermarkt.co.uk/aquivaldo-mosquera/profil/spieler/52619,32,£1.80m  
802,Éder Balanta,https://www.transfermarkt.co.uk/eder-balanta/profil/spieler/265127,20,£1.35m  
803,Mario Yepes,https://www.transfermarkt.co.uk/mario-yepes/profil/spieler/5507,37,£270k  
804,Camilo Zúñiga,https://www.transfermarkt.co.uk/camilo-zuniga/profil/spieler/37941,27,£8.10m  
805,Stefan Medina,https://www.transfermarkt.co.uk/stefan-medina/profil/spieler/131093,21,£855k  
806,Abel Aguilar,https://www.transfermarkt.co.uk/abel-aguilar/profil/spieler/37388,28,£2.70m  
807,Alexander Mejía,https://www.transfermarkt.co.uk/alexander-mejia/profil/spieler/77172,24,£765k  
808,Carlos Carbonero,https://www.transfermarkt.co.uk/carlos-carbonero/profil/spieler/136605,22,£2.48m  
809,Elkin Soto,https://www.transfermarkt.co.uk/elkin-soto/profil/spieler/40937,32,£1.58m  
810,Juan Quintero,https://www.transfermarkt.co.uk/juan-quintero/profil/spieler/122582,20,£6.30m  
811,Juan Cuadrado,https://www.transfermarkt.co.uk/juan-cuadrado/profil/spieler/91970,25,£13.50m  
812,Teófilo Gutiérrez,https://www.transfermarkt.co.uk/teofilo-gutierrez/profil/spieler/77066,28,£1.80m  
813,Luis Muriel,https://www.transfermarkt.co.uk/luis-muriel/profil/spieler/119228,22,£12.60m  
814,Carlos Bacca,https://www.transfermarkt.co.uk/carlos-bacca/profil/spieler/119235,26,£7.20m  
815,Camilo Vargas,https://www.transfermarkt.co.uk/camilo-vargas/profil/spieler/74113,24,£810k  
816,Cristián Zapata,https://www.transfermarkt.co.uk/cristian-zapata/profil/spieler/34344,26,£5.40m  
817,Luis Perea,https://www.transfermarkt.co.uk/luis-perea/profil/spieler/27489,34,£1.35m  
818,Carlos Valdés,https://www.transfermarkt.co.uk/carlos-valdes/profil/spieler/73789,28,£810k  
819,Pablo Armero,https://www.transfermarkt.co.uk/pablo-armero/profil/spieler/73786,26,£8.10m  
820,Santiago Arias,https://www.transfermarkt.co.uk/santiago-arias/profil/spieler/120443,21,£1.35m  
821,Carlos Sánchez,https://www.transfermarkt.co.uk/carlos-sanchez/profil/spieler/51226,27,£2.70m  
822,Edwin Valencia,https://www.transfermarkt.co.uk/edwin-valencia/profil/spieler/55429,28,£900k  
823,Fredy Guarín,https://www.transfermarkt.co.uk/fredy-guarin/profil/spieler/39090,27,£16.20m  
824,Aldo Leao Ramírez,https://www.transfermarkt.co.uk/aldo-leao-ramirez/profil/spieler/63184,32,£1.58m  
825,James Rodríguez,https://www.transfermarkt.co.uk/james-rodriguez/profil/spieler/88103,21,£20.70m  
826,Macnelly Torres,https://www.transfermarkt.co.uk/macnelly-torres/profil/spieler/63198,28,£1.67m  
827,Víctor Ibarbo,https://www.transfermarkt.co.uk/victor-ibarbo/profil/spieler/92141,23,£4.95m  
828,Falcao,https://www.transfermarkt.co.uk/falcao/profil/spieler/39152,27,£54.00m  
829,Jackson Martínez,https://www.transfermarkt.co.uk/jackson-martinez/profil/spieler/74418,26,£12.60m  
830,Adrián Ramos,https://www.transfermarkt.co.uk/adrian-ramos/profil/spieler/73782,27,£3.60m  
831,Steve Mandanda,https://www.transfermarkt.co.uk/steve-mandanda/profil/spieler/23951,28,£15.30m  
832,Stéphane Ruffier,https://www.transfermarkt.co.uk/stephane-ruffier/profil/spieler/39910,26,£8.10m  
833,Raphaël Varane,https://www.transfermarkt.co.uk/raphael-varane/profil/spieler/164770,20,£22.50m  
834,Laurent Koscielny,https://www.transfermarkt.co.uk/laurent-koscielny/profil/spieler/76277,27,£13.50m  
835,Eliaquim Mangala,https://www.transfermarkt.co.uk/eliaquim-mangala/profil/spieler/90681,22,£7.65m  
836,Gaël Clichy,https://www.transfermarkt.co.uk/gael-clichy/profil/spieler/7449,27,£13.50m  
837,Lucas Digne,https://www.transfermarkt.co.uk/lucas-digne/profil/spieler/126664,19,£9.00m  
838,Bacary Sagna,https://www.transfermarkt.co.uk/bacary-sagna/profil/spieler/26764,30,£13.05m  
839,Rod Fanni,https://www.transfermarkt.co.uk/rod-fanni/profil/spieler/5477,31,£2.70m  
840,Rio Mavuba,https://www.transfermarkt.co.uk/rio-mavuba/profil/spieler/14949,29,£6.75m  
841,Morgan Schneiderlin,https://www.transfermarkt.co.uk/morgan-schneiderlin/profil/spieler/56818,23,£2.70m  
842,Paul Pogba,https://www.transfermarkt.co.uk/paul-pogba/profil/spieler/122153,20,£16.20m  
843,Geoffrey Kondogbia,https://www.transfermarkt.co.uk/geoffrey-kondogbia/profil/spieler/127189,20,£9.00m  
844,Clément Grenier,https://www.transfermarkt.co.uk/clement-grenier/profil/spieler/72479,22,£7.20m  
845,Rémy Cabella,https://www.transfermarkt.co.uk/remy-cabella/profil/spieler/113707,23,£7.20m  
846,Samir Nasri,https://www.transfermarkt.co.uk/samir-nasri/profil/spieler/18935,26,£18.90m  
847,Karim Benzema,https://www.transfermarkt.co.uk/karim-benzema/profil/spieler/18922,25,£30.60m  
848,Antoine Griezmann,https://www.transfermarkt.co.uk/antoine-griezmann/profil/spieler/125781,22,£13.50m  
849,Hugo Lloris,https://www.transfermarkt.co.uk/hugo-lloris/profil/spieler/17965,26,£13.50m  
850,Mickaël Landreau,https://www.transfermarkt.co.uk/mickael-landreau/profil/spieler/3575,34,£2.70m  
851,Mamadou Sakho,https://www.transfermarkt.co.uk/mamadou-sakho/profil/spieler/47713,23,£13.50m  
852,Adil Rami,https://www.transfermarkt.co.uk/adil-rami/profil/spieler/51118,27,£10.80m  
853,Kurt Zouma,https://www.transfermarkt.co.uk/kurt-zouma/profil/spieler/157509,18,£6.30m  
854,Patrice Evra,https://www.transfermarkt.co.uk/patrice-evra/profil/spieler/5285,32,£11.70m  
855,Éric Abidal,https://www.transfermarkt.co.uk/eric-abidal/profil/spieler/5283,33,£900k  
856,Mathieu Debuchy,https://www.transfermarkt.co.uk/mathieu-debuchy/profil/spieler/27306,27,£10.35m  
857,Étienne Capoue,https://www.transfermarkt.co.uk/etienne-capoue/profil/spieler/63494,24,£11.70m  
858,Josuha Guilavogui,https://www.transfermarkt.co.uk/josuha-guilavogui/profil/spieler/93704,22,£5.85m  
859,Blaise Matuidi,https://www.transfermarkt.co.uk/blaise-matuidi/profil/spieler/33923,26,£16.20m  
860,Yohan Cabaye,https://www.transfermarkt.co.uk/yohan-cabaye/profil/spieler/29434,27,£14.85m  
861,Moussa Sissoko,https://www.transfermarkt.co.uk/moussa-sissoko/profil/spieler/46001,23,£9.00m  
862,Dimitri Payet,https://www.transfermarkt.co.uk/dimitri-payet/profil/spieler/37647,26,£13.50m  
863,Franck Ribéry,https://www.transfermarkt.co.uk/franck-ribery/profil/spieler/22068,30,£37.80m  
864,Mathieu Valbuena,https://www.transfermarkt.co.uk/mathieu-valbuena/profil/spieler/40687,28,£13.50m  
865,Olivier Giroud,https://www.transfermarkt.co.uk/olivier-giroud/profil/spieler/82442,26,£13.50m  
866,Loïc Rémy,https://www.transfermarkt.co.uk/loic-remy/profil/spieler/45121,26,£9.00m  
867,Michel Vorm,https://www.transfermarkt.co.uk/michel-vorm/profil/spieler/26276,29,£7.65m  
868,Kenneth Vermeer,https://www.transfermarkt.co.uk/kenneth-vermeer/profil/spieler/30290,27,£5.85m  
869,Jasper Cillessen,https://www.transfermarkt.co.uk/jasper-cillessen/profil/spieler/146227,24,£2.48m  
870,Ron Vlaar,https://www.transfermarkt.co.uk/ron-vlaar/profil/spieler/30697,28,£5.85m  
871,Bruno Martins Indi,https://www.transfermarkt.co.uk/bruno-martins-indi/profil/spieler/112052,21,£4.50m  
872,Karim Rekik,https://www.transfermarkt.co.uk/karim-rekik/profil/spieler/182579,18,£1.80m  
873,Daley Blind,https://www.transfermarkt.co.uk/daley-blind/profil/spieler/12282,23,£4.05m  
874,Patrick van Aanholt,https://www.transfermarkt.co.uk/patrick-van-aanholt/profil/spieler/52119,22,£2.70m  
875,Daryl Janmaat,https://www.transfermarkt.co.uk/daryl-janmaat/profil/spieler/60744,23,£4.50m  
876,Paul Verhaegh,https://www.transfermarkt.co.uk/paul-verhaegh/profil/spieler/18021,29,£1.80m  
877,Stijn Schaars,https://www.transfermarkt.co.uk/stijn-schaars/profil/spieler/4698,29,£6.75m  
878,Jordy Clasie,https://www.transfermarkt.co.uk/jordy-clasie/profil/spieler/104223,22,£5.85m  
879,Marco van Ginkel,https://www.transfermarkt.co.uk/marco-van-ginkel/profil/spieler/147034,20,£7.20m  
880,Leroy Fer,https://www.transfermarkt.co.uk/leroy-fer/profil/spieler/63342,23,£6.75m  
881,Davy Pröpper,https://www.transfermarkt.co.uk/davy-propper/profil/spieler/79027,21,£675k  
882,Rafael van der Vaart,https://www.transfermarkt.co.uk/rafael-van-der-vaart/profil/spieler/4192,30,£11.70m  
883,Davy Klaassen,https://www.transfermarkt.co.uk/davy-klaassen/profil/spieler/182932,20,£675k  
884,Memphis Depay,https://www.transfermarkt.co.uk/memphis-depay/profil/spieler/167850,19,£2.25m  
885,Arjen Robben,https://www.transfermarkt.co.uk/arjen-robben/profil/spieler/4360,29,£19.80m  
886,Luciano Narsingh,https://www.transfermarkt.co.uk/luciano-narsingh/profil/spieler/72462,22,£6.30m  
887,Ruben Schaken,https://www.transfermarkt.co.uk/ruben-schaken/profil/spieler/31453,31,£2.25m  
888,Klaas-Jan Huntelaar,https://www.transfermarkt.co.uk/klaas-jan-huntelaar/profil/spieler/4357,29,£12.60m  
889,Tim Krul,https://www.transfermarkt.co.uk/tim-krul/profil/spieler/33027,25,£7.65m  
890,Maarten Stekelenburg,https://www.transfermarkt.co.uk/maarten-stekelenburg/profil/spieler/4311,30,£4.95m  
891,Jeroen Zoet,https://www.transfermarkt.co.uk/jeroen-zoet/profil/spieler/79045,22,£1.80m  
892,Stefan de Vrij,https://www.transfermarkt.co.uk/stefan-de-vrij/profil/spieler/111196,21,£5.40m  
893,Joris Mathijsen,https://www.transfermarkt.co.uk/joris-mathijsen/profil/spieler/4563,33,£2.70m  
894,Terence Kongolo,https://www.transfermarkt.co.uk/terence-kongolo/profil/spieler/152651,19,£450k  
895,Jetro Willems,https://www.transfermarkt.co.uk/jetro-willems/profil/spieler/146258,19,£3.60m  
896,Gregory van der Wiel,https://www.transfermarkt.co.uk/gregory-van-der-wiel/profil/spieler/45548,25,£5.85m  
897,Ricardo van Rhijn,https://www.transfermarkt.co.uk/ricardo-van-rhijn/profil/spieler/124883,22,£4.05m  
898,Joël Veltman,https://www.transfermarkt.co.uk/joel-veltman/profil/spieler/111195,21,£540k  
899,Nigel de Jong,https://www.transfermarkt.co.uk/nigel-de-jong/profil/spieler/4672,28,£6.30m  
900,Kevin Strootman,https://www.transfermarkt.co.uk/kevin-strootman/profil/spieler/68864,23,£11.70m  
901,Jonathan de Guzmán,https://www.transfermarkt.co.uk/jonathan-de-guzman/profil/spieler/31067,25,£7.20m  
902,Georginio Wijnaldum,https://www.transfermarkt.co.uk/georginio-wijnaldum/profil/spieler/49499,22,£6.30m  
903,Wesley Sneijder,https://www.transfermarkt.co.uk/wesley-sneijder/profil/spieler/4673,29,£15.30m  
904,Siem de Jong,https://www.transfermarkt.co.uk/siem-de-jong/profil/spieler/45509,24,£9.00m  
905,Jean-Paul Boëtius,https://www.transfermarkt.co.uk/jean-paul-boetius/profil/spieler/182574,19,£2.25m  
906,Quincy Promes,https://www.transfermarkt.co.uk/quincy-promes/profil/spieler/182381,21,£540k  
907,Jeremain Lens,https://www.transfermarkt.co.uk/jeremain-lens/profil/spieler/38497,25,£8.10m  
908,Dirk Kuyt,https://www.transfermarkt.co.uk/dirk-kuyt/profil/spieler/4010,32,£4.05m  
909,Robin van Persie,https://www.transfermarkt.co.uk/robin-van-persie/profil/spieler/4380,29,£40.50m  
910,Manuel Neuer,https://www.transfermarkt.co.uk/manuel-neuer/profil/spieler/17259,27,£27.00m  
911,René Adler,https://www.transfermarkt.co.uk/rene-adler/profil/spieler/1784,28,£9.00m  
912,Roman Weidenfeller,https://www.transfermarkt.co.uk/roman-weidenfeller/profil/spieler/26,32,£4.50m  
913,Jérôme Boateng,https://www.transfermarkt.co.uk/jerome-boateng/profil/spieler/26485,24,£18.00m  
914,Sven Bender,https://www.transfermarkt.co.uk/sven-bender/profil/spieler/29993,24,£14.40m  
915,Matthias Ginter,https://www.transfermarkt.co.uk/matthias-ginter/profil/spieler/124502,19,£6.30m  
916,Antonio Rüdiger,https://www.transfermarkt.co.uk/antonio-rudiger/profil/spieler/86202,20,£2.48m  
917,Marcel Schmelzer,https://www.transfermarkt.co.uk/marcel-schmelzer/profil/spieler/35208,25,£9.00m  
918,Christian Günter,https://www.transfermarkt.co.uk/christian-gunter/profil/spieler/93707,20,£360k  
919,Kevin Großkreutz,https://www.transfermarkt.co.uk/kevin-grosskreutz/profil/spieler/44521,24,£6.30m  
920,Oliver Sorg,https://www.transfermarkt.co.uk/oliver-sorg/profil/spieler/55114,23,£2.48m  
921,Lars Bender,https://www.transfermarkt.co.uk/lars-bender/profil/spieler/30059,24,£18.00m  
922,Christoph Kramer,https://www.transfermarkt.co.uk/christoph-kramer/profil/spieler/82097,22,£1.35m  
923,Toni Kroos,https://www.transfermarkt.co.uk/toni-kroos/profil/spieler/31909,23,£28.80m  
924,Sami Khedira,https://www.transfermarkt.co.uk/sami-khedira/profil/spieler/29401,26,£19.80m  
925,Max Meyer,https://www.transfermarkt.co.uk/max-meyer/profil/spieler/146164,17,£900k  
926,Mario Götze,https://www.transfermarkt.co.uk/mario-gotze/profil/spieler/74842,21,£40.50m  
927,Marco Reus,https://www.transfermarkt.co.uk/marco-reus/profil/spieler/35207,24,£30.60m  
928,Julian Draxler,https://www.transfermarkt.co.uk/julian-draxler/profil/spieler/85148,19,£19.80m  
929,André Hahn,https://www.transfermarkt.co.uk/andre-hahn/profil/spieler/42783,22,£1.13m  
930,Max Kruse,https://www.transfermarkt.co.uk/max-kruse/profil/spieler/36182,25,£4.50m  
931,Lukas Podolski,https://www.transfermarkt.co.uk/lukas-podolski/profil/spieler/15185,28,£20.70m  
932,Miroslav Klose,https://www.transfermarkt.co.uk/miroslav-klose/profil/spieler/10,35,£1.80m  
933,Marc-André ter Stegen,https://www.transfermarkt.co.uk/marc-andre-ter-stegen/profil/spieler/74857,21,£9.90m  
934,Ron-Robert Zieler,https://www.transfermarkt.co.uk/ron-robert-zieler/profil/spieler/21327,24,£7.65m  
935,Mats Hummels,https://www.transfermarkt.co.uk/mats-hummels/profil/spieler/39728,24,£23.40m  
936,Benedikt Höwedes,https://www.transfermarkt.co.uk/benedikt-howedes/profil/spieler/39020,25,£16.20m  
937,Per Mertesacker,https://www.transfermarkt.co.uk/per-mertesacker/profil/spieler/6710,28,£14.40m  
938,Heiko Westermann,https://www.transfermarkt.co.uk/heiko-westermann/profil/spieler/1726,29,£4.50m  
939,Shkodran Mustafi,https://www.transfermarkt.co.uk/shkodran-mustafi/profil/spieler/88590,21,£900k  
940,Marcell Jansen,https://www.transfermarkt.co.uk/marcell-jansen/profil/spieler/16624,27,£5.40m  
941,Philipp Lahm,https://www.transfermarkt.co.uk/philipp-lahm/profil/spieler/2219,29,£27.00m  
942,Sebastian Jung,https://www.transfermarkt.co.uk/sebastian-jung/profil/spieler/49730,23,£5.40m  
943,Erik Durm,https://www.transfermarkt.co.uk/erik-durm/profil/spieler/93922,21,£180k  
944,Sebastian Rudy,https://www.transfermarkt.co.uk/sebastian-rudy/profil/spieler/57051,23,£3.60m  
945,Bastian Schweinsteiger,https://www.transfermarkt.co.uk/bastian-schweinsteiger/profil/spieler/2514,28,£36.00m  
946,Ilkay Gündogan,https://www.transfermarkt.co.uk/ilkay-gundogan/profil/spieler/53622,22,£24.30m  
947,Leon Goretzka,https://www.transfermarkt.co.uk/leon-goretzka/profil/spieler/153084,18,£4.05m  
948,Maximilian Arnold,https://www.transfermarkt.co.uk/maximilian-arnold/profil/spieler/117674,19,£855k  
949,Mesut Özil,https://www.transfermarkt.co.uk/mesut-ozil/profil/spieler/35664,24,£36.00m  
950,André Schürrle,https://www.transfermarkt.co.uk/andre-schurrle/profil/spieler/58205,22,£22.50m  
951,Sidney Sam,https://www.transfermarkt.co.uk/sidney-sam/profil/spieler/39102,25,£5.40m  
952,Thomas Müller,https://www.transfermarkt.co.uk/thomas-muller/profil/spieler/58358,23,£40.50m  
953,Mario Gómez,https://www.transfermarkt.co.uk/mario-gomez/profil/spieler/6288,27,£25.20m  
954,Kevin Volland,https://www.transfermarkt.co.uk/kevin-volland/profil/spieler/82009,20,£8.10m  
955,Roman Weidenfeller,https://www.transfermarkt.co.uk/roman-weidenfeller/profil/spieler/26,"Aug 6, 1980 (32)",£4.50m  
956,Zlatan Alomerovic,https://www.transfermarkt.co.uk/zlatan-alomerovic/profil/spieler/47594,"Jun 15, 1991 (22)",£180k  
957,Mats Hummels,https://www.transfermarkt.co.uk/mats-hummels/profil/spieler/39728,"Dec 16, 1988 (24)",£23.40m  
958,Sven Bender,https://www.transfermarkt.co.uk/sven-bender/profil/spieler/29993,"Apr 27, 1989 (24)",£14.40m  
959,Manuel Friedrich,https://www.transfermarkt.co.uk/manuel-friedrich/profil/spieler/1073,"Sep 13, 1979 (33)",£900k  
960,Marian Sarr,https://www.transfermarkt.co.uk/marian-sarr/profil/spieler/148208,"Jan 30, 1995 (18)",£180k  
961,Jannik Bandowski,https://www.transfermarkt.co.uk/jannik-bandowski/profil/spieler/189691,"Mar 30, 1994 (19)",£45k  
962,Kevin Großkreutz,https://www.transfermarkt.co.uk/kevin-grosskreutz/profil/spieler/44521,"Jul 19, 1988 (24)",£6.30m  
963,Nuri Sahin,https://www.transfermarkt.co.uk/nuri-sahin/profil/spieler/31095,"Sep 5, 1988 (24)",£7.20m  
964,Oliver Kirch,https://www.transfermarkt.co.uk/oliver-kirch/profil/spieler/2150,"Aug 21, 1982 (30)",£540k  
965,Milos Jojic,https://www.transfermarkt.co.uk/milos-jojic/profil/spieler/160285,"Mar 19, 1992 (21)",£810k  
966,Jakub Blaszczykowski,https://www.transfermarkt.co.uk/jakub-blaszczykowski/profil/spieler/29835,"Dec 14, 1985 (27)",£16.20m  
967,Marco Reus,https://www.transfermarkt.co.uk/marco-reus/profil/spieler/35207,"May 31, 1989 (24)",£30.60m  
968,Tammo Harder,https://www.transfermarkt.co.uk/tammo-harder/profil/spieler/105577,"Jan 4, 1994 (19)", 
969,Pierre-Emerick Aubameyang,https://www.transfermarkt.co.uk/pierre-emerick-aubameyang/profil/spieler/58864,"Jun 18, 1989 (24)",£13.50m  
970,Marvin Ducksch,https://www.transfermarkt.co.uk/marvin-ducksch/profil/spieler/125103,"Mar 7, 1994 (19)",£540k  
971,Mitchell Langerak,https://www.transfermarkt.co.uk/mitchell-langerak/profil/spieler/49347,"Aug 22, 1988 (24)",£720k  
972,Hendrik Bonmann,https://www.transfermarkt.co.uk/hendrik-bonmann/profil/spieler/104220,"Jan 22, 1994 (19)",£90k  
973,Neven Subotic,https://www.transfermarkt.co.uk/neven-subotic/profil/spieler/40995,"Dec 10, 1988 (24)",£18.00m  
974,Sokratis,https://www.transfermarkt.co.uk/sokratis/profil/spieler/34322,"Jun 9, 1988 (25)",£9.00m  
975,Koray Günter,https://www.transfermarkt.co.uk/koray-gunter/profil/spieler/115763,"Aug 16, 1994 (18)",£450k  
976,Marcel Schmelzer,https://www.transfermarkt.co.uk/marcel-schmelzer/profil/spieler/35208,"Jan 22, 1988 (25)",£9.00m  
977,Lukasz Piszczek,https://www.transfermarkt.co.uk/lukasz-piszczek/profil/spieler/25727,"Jun 3, 1985 (28)",£14.40m  
978,Erik Durm,https://www.transfermarkt.co.uk/erik-durm/profil/spieler/93922,"May 12, 1992 (21)",£180k  
979,Sebastian Kehl,https://www.transfermarkt.co.uk/sebastian-kehl/profil/spieler/410,"Feb 13, 1980 (33)",£1.89m  
980,Ilkay Gündogan,https://www.transfermarkt.co.uk/ilkay-gundogan/profil/spieler/53622,"Oct 24, 1990 (22)",£24.30m  
981,Mustafa Amini,https://www.transfermarkt.co.uk/mustafa-amini/profil/spieler/138091,"Apr 20, 1993 (20)",£180k  
982,Henrikh Mkhitaryan,https://www.transfermarkt.co.uk/henrikh-mkhitaryan/profil/spieler/55735,"Jan 21, 1989 (24)",£19.80m  
983,Jonas Hofmann,https://www.transfermarkt.co.uk/jonas-hofmann/profil/spieler/7161,"Jul 14, 1992 (20)",£450k  
984,Robert Lewandowski,https://www.transfermarkt.co.uk/robert-lewandowski/profil/spieler/38253,"Aug 21, 1988 (24)",£35.10m  
985,Julian Schieber,https://www.transfermarkt.co.uk/julian-schieber/profil/spieler/58124,"Feb 13, 1989 (24)",£3.78m  
986,Yann Sommer,https://www.transfermarkt.co.uk/yann-sommer/profil/spieler/42205,24,£7.20m  
987,Roman Bürki,https://www.transfermarkt.co.uk/roman-burki/profil/spieler/59027,22,£1.58m  
988,Reto Ziegler,https://www.transfermarkt.co.uk/reto-ziegler/profil/spieler/9915,27,£5.85m  
989,Johan Djourou,https://www.transfermarkt.co.uk/johan-djourou/profil/spieler/34561,26,£4.50m  
990,Philippe Senderos,https://www.transfermarkt.co.uk/philippe-senderos/profil/spieler/4277,28,£1.80m  
991,Ricardo Rodríguez,https://www.transfermarkt.co.uk/ricardo-rodriguez/profil/spieler/86784,20,£9.00m  
992,Michael Lang,https://www.transfermarkt.co.uk/michael-lang/profil/spieler/51346,22,£900k  
993,Granit Xhaka,https://www.transfermarkt.co.uk/granit-xhaka/profil/spieler/111455,20,£6.75m  
994,Gelson Fernandes,https://www.transfermarkt.co.uk/gelson-fernandes/profil/spieler/20081,26,£2.70m  
995,Gökhan Inler,https://www.transfermarkt.co.uk/gokhan-inler/profil/spieler/19041,29,£12.60m  
996,Pajtim Kasami,https://www.transfermarkt.co.uk/pajtim-kasami/profil/spieler/130108,21,£1.80m  
997,Tranquillo Barnetta,https://www.transfermarkt.co.uk/tranquillo-barnetta/profil/spieler/6645,28,£2.70m  
998,Admir Mehmedi,https://www.transfermarkt.co.uk/admir-mehmedi/profil/spieler/66058,22,£3.15m  
999,Haris Seferovic,https://www.transfermarkt.co.uk/haris-seferovic/profil/spieler/109256,21,£2.52m  
1000,Diego Benaglio,https://www.transfermarkt.co.uk/diego-benaglio/profil/spieler/1667,29,£5.18m  
1001,Marco Wölfli,https://www.transfermarkt.co.uk/marco-wolfli/profil/spieler/4860,30,£720k  
1002,Timm Klose,https://www.transfermarkt.co.uk/timm-klose/profil/spieler/65255,25,£4.95m  
1003,Fabian Schär,https://www.transfermarkt.co.uk/fabian-schar/profil/spieler/135343,21,£4.50m  
1004,Steve von Bergen,https://www.transfermarkt.co.uk/steve-von-bergen/profil/spieler/4793,30,£900k  
1005,Stephan Lichtsteiner,https://www.transfermarkt.co.uk/stephan-lichtsteiner/profil/spieler/2865,29,£15.30m  
1006,Valon Behrami,https://www.transfermarkt.co.uk/valon-behrami/profil/spieler/21905,28,£12.60m  
1007,Pirmin Schwegler,https://www.transfermarkt.co.uk/pirmin-schwegler/profil/spieler/14533,26,£5.40m  
1008,Fabian Lustenberger,https://www.transfermarkt.co.uk/fabian-lustenberger/profil/spieler/42203,25,£2.52m  
1009,Blerim Dzemaili,https://www.transfermarkt.co.uk/blerim-dzemaili/profil/spieler/9967,27,£9.00m  
1010,Valentin Stocker,https://www.transfermarkt.co.uk/valentin-stocker/profil/spieler/45178,24,£5.40m  
1011,Xherdan Shaqiri,https://www.transfermarkt.co.uk/xherdan-shaqiri/profil/spieler/86792,21,£14.40m  
1012,Josip Drmic,https://www.transfermarkt.co.uk/josip-drmic/profil/spieler/140579,20,£2.70m  
1013,Mario Gavranovic,https://www.transfermarkt.co.uk/mario-gavranovic/profil/spieler/61380,23,£1.35m  
1014,Iker Casillas,https://www.transfermarkt.co.uk/iker-casillas/profil/spieler/3979,32,£27.00m  
1015,Víctor Valdés,https://www.transfermarkt.co.uk/victor-valdes/profil/spieler/7589,31,£9.00m  
1016,Sergio Ramos,https://www.transfermarkt.co.uk/sergio-ramos/profil/spieler/25557,27,£36.00m  
1017,Raúl Albiol,https://www.transfermarkt.co.uk/raul-albiol/profil/spieler/15452,27,£7.20m  
1018,Marc Bartra,https://www.transfermarkt.co.uk/marc-bartra/profil/spieler/99922,22,£5.40m  
1019,Jordi Alba,https://www.transfermarkt.co.uk/jordi-alba/profil/spieler/69751,24,£22.50m  
1020,Alberto Moreno,https://www.transfermarkt.co.uk/alberto-moreno/profil/spieler/207917,20,£2.25m  
1021,Juanfran,https://www.transfermarkt.co.uk/juanfran/profil/spieler/16635,28,£10.80m  
1022,Sergio Busquets,https://www.transfermarkt.co.uk/sergio-busquets/profil/spieler/65230,24,£40.50m  
1023,Xabi Alonso,https://www.transfermarkt.co.uk/xabi-alonso/profil/spieler/7476,31,£16.20m  
1024,Mario Suárez,https://www.transfermarkt.co.uk/mario-suarez/profil/spieler/37337,26,£9.00m  
1025,Andrés Iniesta,https://www.transfermarkt.co.uk/andres-iniesta/profil/spieler/7600,29,£58.50m  
1026,Santi Cazorla,https://www.transfermarkt.co.uk/santi-cazorla/profil/spieler/15799,28,£22.50m  
1027,Xavi,https://www.transfermarkt.co.uk/xavi/profil/spieler/7607,33,£13.50m  
1028,David Silva,https://www.transfermarkt.co.uk/david-silva/profil/spieler/35518,27,£39.60m  
1029,Isco,https://www.transfermarkt.co.uk/isco/profil/spieler/85288,21,£22.50m  
1030,Cristian Tello,https://www.transfermarkt.co.uk/cristian-tello/profil/spieler/141834,21,£10.80m  
1031,Gerard Deulofeu,https://www.transfermarkt.co.uk/gerard-deulofeu/profil/spieler/129476,19,£13.50m  
1032,Fernando Torres,https://www.transfermarkt.co.uk/fernando-torres/profil/spieler/7767,29,£25.20m  
1033,Fernando Llorente,https://www.transfermarkt.co.uk/fernando-llorente/profil/spieler/35564,28,£18.00m  
1034,David Villa,https://www.transfermarkt.co.uk/david-villa/profil/spieler/7980,31,£10.80m  
